"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Punjab","Tarntaran","Patti","Ginger(Dry)","Other","14/03/2020","4800","6000","5300"
"Punjab","Tarntaran","Patti","Green Chilli","Other","14/03/2020","2700","3600","3400"
"Punjab","Tarntaran","Patti","Methi(Leaves)","Other","14/03/2020","500","800","700"
"Punjab","Tarntaran","Patti","Onion","Other","14/03/2020","1800","2300","2100"
"Punjab","Tarntaran","Patti","Papaya","Other","14/03/2020","1900","2500","2000"
"Punjab","Tarntaran","Patti","Peas Wet","Other","14/03/2020","1200","1600","1400"
"Punjab","Tarntaran","Patti","Potato","Other","14/03/2020","700","800","700"
"Punjab","Tarntaran","Patti","Raddish","Other","14/03/2020","900","1200","1000"
"Punjab","Tarntaran","Patti","Tomato","Other","14/03/2020","1000","1500","1200"
"Rajasthan","Bhilwara","Bhilwara","Garlic","Other","14/03/2020","4000","8000","6000"
"Rajasthan","Bhilwara","Bhilwara","Onion","Other","14/03/2020","1200","2000","1600"
"Rajasthan","Bhilwara","Bhilwara","Potato","Other","14/03/2020","1500","1700","1600"
"Rajasthan","Bhilwara","Bhilwara","Tomato","Other","14/03/2020","500","1100","800"
"Rajasthan","Hanumangarh","Suratgarh","Cotton","American","14/03/2020","4350","4611","4437"
"Rajasthan","Hanumangarh","Suratgarh","Cotton","Desi","14/03/2020","4721","4721","4721"
"Rajasthan","Hanumangarh","Suratgarh","Garlic","Average","14/03/2020","7400","7450","7420"
"Rajasthan","Hanumangarh","Suratgarh","Guar","Other","14/03/2020","2700","2700","2700"
"Rajasthan","Hanumangarh","Suratgarh","Onion","1st Sort","14/03/2020","2200","2260","2230"
"Rajasthan","Hanumangarh","Suratgarh","Wheat","Other","14/03/2020","1911","1950","1930"
"Rajasthan","Jalore","Jalore","Bhindi(Ladies Finger)","Other","14/03/2020","3000","3500","3200"
"Rajasthan","Jalore","Jalore","Bottle gourd","Other","14/03/2020","1000","1200","1100"
"Rajasthan","Jalore","Jalore","Brinjal","Other","14/03/2020","1200","1500","1300"
"Rajasthan","Jalore","Jalore","Cabbage","Other","14/03/2020","400","600","500"
"Rajasthan","Jalore","Jalore","Cauliflower","Other","14/03/2020","1500","1800","1600"
"Rajasthan","Jalore","Jalore","Coriander(Leaves)","Other","14/03/2020","2000","2500","2200"
"Rajasthan","Jalore","Jalore","Green Chilli","Other","14/03/2020","2500","3000","2800"
"Rajasthan","Jalore","Jalore","Lemon","Other","14/03/2020","4000","4500","4200"
"Rajasthan","Jalore","Jalore","Onion","Other","14/03/2020","1800","2000","1900"
"Rajasthan","Jalore","Jalore","Potato","Other","14/03/2020","1200","1500","1300"
"Rajasthan","Jalore","Jalore","Tinda","Other","14/03/2020","3500","4000","3700"
"Rajasthan","Jalore","Jalore","Tomato","Other","14/03/2020","500","800","600"
"Rajasthan","Sikar","Surajgarh","Guar","Other","14/03/2020","3300","3300","3300"
"Tamil Nadu","Coimbatore","Karamadai","Coconut","Other","14/03/2020","2000","3000","2500"
"Tamil Nadu","Coimbatore","Pollachi","Coconut","Other","14/03/2020","2210","3340","2830"
"Tamil Nadu","Coimbatore","Pudupalayam","Coconut","Coconut","14/03/2020","3300","3500","3400"
"Tamil Nadu","Erode","Avalpoonthurai","Coconut","Coconut","14/03/2020","2989","3885","3699"
"Tamil Nadu","Namakkal","Namagiripettai","Turmeric","Bulb","14/03/2020","4900","5910","5430"
"Tamil Nadu","Namakkal","Namagiripettai","Turmeric","Finger","14/03/2020","6100","7010","6570"
"Tamil Nadu","Namakkal","Namakkal","Copra","other","14/03/2020","7065","7840","7230"
"Tamil Nadu","Namakkal","Rasipuram","Copra","other","14/03/2020","7100","10400","8750"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Bulb","14/03/2020","5706","6399","6100"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Finger","14/03/2020","7299","8332","7800"
"Tamil Nadu","Namakkal","Velur","Coconut","Other","14/03/2020","2250","2560","2405"
"Telangana","Adilabad","Adilabad","Cotton","Cotton (Unginned)","14/03/2020","3500","4740","4115"
"Telangana","Adilabad","Bhainsa","Cotton","Cotton (Unginned)","14/03/2020","4500","5000","4800"
"Telangana","Adilabad","Khanapur","Paddy(Dhan)(Common)","MTU-1010","14/03/2020","1835","1835","1835"
"Telangana","Adilabad","Kuber","Cotton","Cotton (Unginned)","14/03/2020","5355","5355","5355"
"Telangana","Karimnagar","Huzzurabad","Cotton","Cotton (Unginned)","14/03/2020","5250","5450","5318"
"Telangana","Karimnagar","Huzzurabad","Maize","Deshi Red","14/03/2020","1760","1760","1760"
"Telangana","Karimnagar","Huzzurabad","Paddy(Dhan)(Common)","MTU-1010","14/03/2020","1835","1835","1835"
"Telangana","Karimnagar","Karimnagar","Arhar (Tur/Red Gram)(Whole)","Local","14/03/2020","3528","4369","4116"
"Telangana","Khammam","Burgampadu","Cotton","Cotton (Unginned)","14/03/2020","5200","5500","5300"
"Telangana","Khammam","Kothagudem","Cotton","Cotton (Unginned)","14/03/2020","5300","5550","5400"
"Telangana","Nalgonda","Chandur(Mungodu)","Paddy(Dhan)(Common)","I.R. 64","14/03/2020","1750","1750","1750"
"Telangana","Nalgonda","Huzurnagar","Paddy(Dhan)(Common)","B P T","14/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Kodad","Paddy(Dhan)(Common)","B P T","14/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Miryalaguda","Paddy(Dhan)(Common)","MTU-1010","14/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Nakrekal","Paddy(Dhan)(Common)","MTU-1010","14/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Neredcherla","Paddy(Dhan)(Common)","B P T","14/03/2020","1815","1815","1815"
"Telangana","Ranga Reddy","Medchal","Paddy(Dhan)(Common)","I.R. 64","14/03/2020","1835","1835","1835"
"Telangana","Warangal","Kesamudram","Paddy(Dhan)(Common)","HMT","14/03/2020","1950","1950","1950"
"Tripura","Dhalai","Kulai","Bitter gourd","Bitter Gourd","14/03/2020","5800","6000","5900"
"Tripura","Dhalai","Kulai","Cabbage","Cabbage","14/03/2020","500","700","600"
"Tripura","Dhalai","Kulai","Cucumbar(Kheera)","Cucumbar","14/03/2020","1000","1200","1100"
"Tripura","Dhalai","Kulai","Green Chilli","Green Chilly","14/03/2020","4300","4500","4400"
"Tripura","Dhalai","Kulai","Potato","Local","14/03/2020","1400","1600","1500"
"Tripura","Dhalai","Kulai","Rice","Masuri","14/03/2020","3000","3200","3100"
"Tripura","Dhalai","Kulai","Tomato","Local","14/03/2020","1000","1200","1100"
"Tripura","Gomati","Garjee","Bitter gourd","Bitter Gourd","14/03/2020","5000","6000","5880"
"Tripura","Gomati","Garjee","Ginger(Green)","Green Ginger","14/03/2020","6000","7000","6870"
"Tripura","Gomati","Garjee","Green Chilli","Green Chilly","14/03/2020","5000","5500","5450"
"Tripura","Gomati","Garjee","Potato","Jyoti","14/03/2020","1700","1800","1780"
"Tripura","South District","Santir Bazar","Potato","Potato","14/03/2020","1700","1900","1800"
"Uttar Pradesh","Agra","Fatehabad","Apple","Delicious","14/03/2020","5400","5450","5420"
"Uttar Pradesh","Agra","Fatehabad","Banana","Banana - Ripe","14/03/2020","1050","1100","1070"
"Uttar Pradesh","Agra","Fatehabad","Barley (Jau)","Dara","14/03/2020","1700","1750","1720"
"Uttar Pradesh","Agra","Fatehabad","Bottle gourd","Bottle Gourd","14/03/2020","800","850","820"
"Uttar Pradesh","Agra","Fatehabad","Brinjal","Round","14/03/2020","800","850","820"
"Uttar Pradesh","Agra","Fatehabad","Cabbage","Cabbage","14/03/2020","1200","1250","1220"
"Uttar Pradesh","Agra","Fatehabad","Cauliflower","Cauliflower","14/03/2020","700","750","720"
"Uttar Pradesh","Agra","Fatehabad","Cucumbar(Kheera)","Cucumbar","14/03/2020","1200","1250","1220"
"Uttar Pradesh","Agra","Fatehabad","Ginger(Green)","Green Ginger","14/03/2020","3500","3600","3540"
"Uttar Pradesh","Agra","Fatehabad","Green Chilli","Green Chilly","14/03/2020","1200","1250","1220"
"Uttar Pradesh","Agra","Fatehabad","Gur(Jaggery)","Pathari","14/03/2020","3200","3250","3220"
"Uttar Pradesh","Agra","Fatehabad","Lemon","Lemon","14/03/2020","1800","1850","1830"
"Uttar Pradesh","Agra","Fatehabad","Mousambi(Sweet Lime)","Mousambi","14/03/2020","2200","2250","2220"
"Uttar Pradesh","Agra","Fatehabad","Mustard","Sarson(Black)","14/03/2020","3550","3600","3580"
"Uttar Pradesh","Agra","Fatehabad","Onion","Red","14/03/2020","2000","2050","2020"
"Uttar Pradesh","Agra","Fatehabad","Papaya","Papaya","14/03/2020","1200","1300","1250"
"Uttar Pradesh","Agra","Fatehabad","Potato","Desi","14/03/2020","800","900","850"
"Uttar Pradesh","Agra","Fatehabad","Pumpkin","Pumpkin","14/03/2020","700","750","720"
"Uttar Pradesh","Agra","Fatehabad","Raddish","Raddish","14/03/2020","500","600","550"
"Uttar Pradesh","Agra","Fatehabad","Rice","III","14/03/2020","2300","2350","2320"
"Uttar Pradesh","Agra","Fatehabad","Tomato","Deshi","14/03/2020","650","750","700"
"Uttar Pradesh","Agra","Fatehabad","Wheat","Dara","14/03/2020","1850","1920","1900"
"Uttar Pradesh","Auraiya","Achalda","Apple","Delicious","14/03/2020","6000","6100","6050"
"Uttar Pradesh","Auraiya","Achalda","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","14/03/2020","7800","7900","7820"
"Uttar Pradesh","Auraiya","Achalda","Bajra(Pearl Millet/Cumbu)","Bold","14/03/2020","1560","1600","1580"
"Uttar Pradesh","Auraiya","Achalda","Banana","Banana - Ripe","14/03/2020","2300","2450","2400"
"Uttar Pradesh","Auraiya","Achalda","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","4600","4780","4700"
"Uttar Pradesh","Auraiya","Achalda","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2450","2560","2500"
"Uttar Pradesh","Auraiya","Achalda","Black Gram Dal (Urd Dal)","Black Gram Dal","14/03/2020","11400","11600","11500"
"Uttar Pradesh","Auraiya","Achalda","Bottle gourd","Bottle Gourd","14/03/2020","1500","1600","1560"
"Uttar Pradesh","Auraiya","Achalda","Brinjal","Round/Long","14/03/2020","1600","1750","1680"
"Uttar Pradesh","Auraiya","Achalda","Garlic","Garlic","14/03/2020","8000","8200","8100"
"Uttar Pradesh","Auraiya","Achalda","Green Chilli","Green Chilly","14/03/2020","2450","2560","2500"
"Uttar Pradesh","Auraiya","Achalda","Gur(Jaggery)","Red","14/03/2020","3300","3450","3400"
"Uttar Pradesh","Auraiya","Achalda","Mustard","Lohi Black","14/03/2020","3800","3900","3820"
"Uttar Pradesh","Auraiya","Achalda","Mustard Oil","Mustard Oil","14/03/2020","9200","9350","9300"
"Uttar Pradesh","Auraiya","Achalda","Onion","Red","14/03/2020","2000","2100","2050"
"Uttar Pradesh","Auraiya","Achalda","Potato","Badshah","14/03/2020","1300","1400","1350"
"Uttar Pradesh","Auraiya","Achalda","Pumpkin","Pumpkin","14/03/2020","1650","1720","1700"
"Uttar Pradesh","Auraiya","Achalda","Rice","III","14/03/2020","2650","2720","2700"
"Uttar Pradesh","Auraiya","Achalda","Tomato","Hybrid","14/03/2020","900","1000","940"
"Uttar Pradesh","Auraiya","Achalda","Wheat","Dara","14/03/2020","1960","1980","1970"
"Uttar Pradesh","Badaun","Badayoun","Apple","Delicious","14/03/2020","5680","5900","5740"
"Uttar Pradesh","Badaun","Badayoun","Banana - Green","Banana - Green","14/03/2020","1260","1360","1310"
"Uttar Pradesh","Badaun","Badayoun","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","5040","5120","5075"
"Uttar Pradesh","Badaun","Badayoun","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2200","2400","2310"
"Uttar Pradesh","Badaun","Badayoun","Bitter gourd","Bitter Gourd","14/03/2020","2280","2450","2340"
"Uttar Pradesh","Badaun","Badayoun","Black Gram (Urd Beans)(Whole)","Black Gram (Whole)","14/03/2020","6810","6930","6880"
"Uttar Pradesh","Badaun","Badayoun","Bottle gourd","Bottle Gourd","14/03/2020","1100","1250","1170"
"Uttar Pradesh","Badaun","Badayoun","Brinjal","Brinjal","14/03/2020","1300","1450","1380"
"Uttar Pradesh","Badaun","Badayoun","Cabbage","Cabbage","14/03/2020","950","1100","1009"
"Uttar Pradesh","Badaun","Badayoun","Capsicum","Capsicum","14/03/2020","1830","1920","1880"
"Uttar Pradesh","Badaun","Badayoun","Carrot","Carrot","14/03/2020","1080","1200","1130"
"Uttar Pradesh","Badaun","Badayoun","Cauliflower","Cauliflower","14/03/2020","970","1100","1040"
"Uttar Pradesh","Badaun","Badayoun","Cucumbar(Kheera)","Cucumbar","14/03/2020","1100","1250","1190"
"Uttar Pradesh","Badaun","Badayoun","Ginger(Green)","Green Ginger","14/03/2020","5300","5600","5400"
"Uttar Pradesh","Badaun","Badayoun","Green Chilli","Green Chilly","14/03/2020","1700","1810","1750"
"Uttar Pradesh","Badaun","Badayoun","Guava","Guava","14/03/2020","1700","1850","1780"
"Uttar Pradesh","Badaun","Badayoun","Gur(Jaggery)","Red","14/03/2020","3100","3200","3125"
"Uttar Pradesh","Badaun","Badayoun","Lemon","Lemon","14/03/2020","2600","2700","2660"
"Uttar Pradesh","Badaun","Badayoun","Mustard","Sarson(Black)","14/03/2020","4170","4260","4225"
"Uttar Pradesh","Badaun","Badayoun","Onion","Nasik","14/03/2020","2000","2250","2115"
"Uttar Pradesh","Badaun","Badayoun","Papaya","Papaya","14/03/2020","1800","1920","1875"
"Uttar Pradesh","Badaun","Badayoun","Potato","Desi","14/03/2020","1109","1250","1160"
"Uttar Pradesh","Badaun","Badayoun","Pumpkin","Pumpkin","14/03/2020","1100","1230","1180"
"Uttar Pradesh","Badaun","Badayoun","Rice","III","14/03/2020","2600","2670","2630"
"Uttar Pradesh","Badaun","Badayoun","Ridgeguard(Tori)","Ridgeguard(Tori)","14/03/2020","2350","2500","2390"
"Uttar Pradesh","Badaun","Badayoun","Tomato","Deshi","14/03/2020","950","1100","1040"
"Uttar Pradesh","Badaun","Badayoun","Wheat","Local","14/03/2020","2020","2100","2055"
"Uttar Pradesh","Badaun","Shahaswan","Cauliflower","Cauliflower","14/03/2020","500","600","550"
"Uttar Pradesh","Badaun","Shahaswan","Onion","Red","14/03/2020","1500","1700","1600"
"Uttar Pradesh","Badaun","Shahaswan","Potato","Potato","14/03/2020","1000","1100","1050"
"Uttar Pradesh","Bareilly","Anwala","Brinjal","Brinjal","14/03/2020","800","850","830"
"Uttar Pradesh","Bareilly","Anwala","Carrot","Carrot","14/03/2020","600","700","650"
"Uttar Pradesh","Bareilly","Anwala","Cauliflower","Cauliflower","14/03/2020","600","700","650"
"Uttar Pradesh","Bareilly","Anwala","Green Chilli","Green Chilly","14/03/2020","2300","2500","2400"
"Uttar Pradesh","Bareilly","Anwala","Onion","Red","14/03/2020","2300","2500","2400"
"Uttar Pradesh","Bareilly","Anwala","Peas cod","Peas cod","14/03/2020","1000","1200","1100"
"Uttar Pradesh","Bareilly","Anwala","Potato","Local","14/03/2020","800","1000","900"
"Uttar Pradesh","Bareilly","Anwala","Raddish","Raddish","14/03/2020","500","600","550"
"Uttar Pradesh","Bareilly","Anwala","Tomato","Deshi","14/03/2020","700","800","750"
"Uttar Pradesh","Bareilly","Bahedi","Onion","Red","14/03/2020","2450","2535","2495"
"Uttar Pradesh","Bareilly","Bahedi","Potato","Kufri Megha","14/03/2020","1140","1210","1170"
"Uttar Pradesh","Bareilly","Richha","Paddy(Dhan)(Common)","Common","14/03/2020","1730","1815","1770"
"Uttar Pradesh","Bijnor","Kiratpur","Apple","Apple","14/03/2020","2200","2400","2300"
"Uttar Pradesh","Bijnor","Kiratpur","Banana - Green","Banana - Green","14/03/2020","900","1000","950"
"Uttar Pradesh","Bijnor","Kiratpur","Bottle gourd","Bottle Gourd","14/03/2020","850","950","900"
"Uttar Pradesh","Bijnor","Kiratpur","Brinjal","Brinjal","14/03/2020","800","900","850"
"Uttar Pradesh","Bijnor","Kiratpur","Carrot","Carrot","14/03/2020","800","900","850"
"Uttar Pradesh","Bijnor","Kiratpur","Cauliflower","Cauliflower","14/03/2020","600","700","650"
"Uttar Pradesh","Bijnor","Kiratpur","Onion","Red","14/03/2020","1800","1900","1850"
"Uttar Pradesh","Bijnor","Kiratpur","Potato","Desi","14/03/2020","600","700","650"
"Uttar Pradesh","Bijnor","Kiratpur","Raddish","Raddish","14/03/2020","400","500","450"
"Uttar Pradesh","Bijnor","Kiratpur","Tomato","Deshi","14/03/2020","750","850","800"
"Uttar Pradesh","Bulandshahar","Siyana","Carrot","Carrot","14/03/2020","1020","1140","1080"
"Uttar Pradesh","Bulandshahar","Siyana","Cauliflower","Cauliflower","14/03/2020","750","860","800"
"Uttar Pradesh","Bulandshahar","Siyana","Green Chilli","Green Chilly","14/03/2020","800","910","850"
"Uttar Pradesh","Bulandshahar","Siyana","Mousambi(Sweet Lime)","Mousambi","14/03/2020","1450","1570","1500"
"Uttar Pradesh","Bulandshahar","Siyana","Onion","Red","14/03/2020","1010","1200","1100"
"Uttar Pradesh","Bulandshahar","Siyana","Papaya","Papaya","14/03/2020","1460","1600","1510"
"Uttar Pradesh","Bulandshahar","Siyana","Pomegranate","Pomogranate","14/03/2020","2100","2300","2200"
"Uttar Pradesh","Bulandshahar","Siyana","Potato","Desi","14/03/2020","800","900","850"
"Uttar Pradesh","Bulandshahar","Siyana","Tomato","Local","14/03/2020","800","890","840"
"Uttar Pradesh","Faizabad","Faizabad","Apple","Kasmir/Shimla - II","14/03/2020","6400","6700","6500"
"Uttar Pradesh","Faizabad","Faizabad","Arhar Dal(Tur Dal)","Arhar Dal(Tur)","14/03/2020","7300","7550","7400"
"Uttar Pradesh","Faizabad","Faizabad","Barley (Jau)","Dara","14/03/2020","1935","1960","1950"
"Uttar Pradesh","Faizabad","Faizabad","Beetroot","Beetroot","14/03/2020","900","1000","950"
"Uttar Pradesh","Faizabad","Faizabad","Bengal Gram Dal (Chana Dal)","Bengal Gram Dal","14/03/2020","5575","5700","5600"
"Uttar Pradesh","Faizabad","Faizabad","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","4975","5030","5000"
"Uttar Pradesh","Faizabad","Faizabad","Ber(Zizyphus/Borehannu)","Ber(Zizyphus)","14/03/2020","1200","1350","1300"
"Uttar Pradesh","Faizabad","Faizabad","Black Gram Dal (Urd Dal)","Black Gram Dal","14/03/2020","9075","9200","9100"
"Uttar Pradesh","Faizabad","Faizabad","Bottle gourd","Bottle Gourd","14/03/2020","1575","1630","1600"
"Uttar Pradesh","Faizabad","Faizabad","Brinjal","Round/Long","14/03/2020","2325","2450","2350"
"Uttar Pradesh","Faizabad","Faizabad","Cabbage","Cabbage","14/03/2020","830","900","850"
"Uttar Pradesh","Faizabad","Faizabad","Capsicum","Capsicum","14/03/2020","3150","3300","3200"
"Uttar Pradesh","Faizabad","Faizabad","Carrot","Carrot","14/03/2020","1275","1330","1300"
"Uttar Pradesh","Faizabad","Faizabad","Cauliflower","Cauliflower","14/03/2020","1000","1100","1050"
"Uttar Pradesh","Faizabad","Faizabad","Coriander(Leaves)","Local","14/03/2020","1900","2100","2000"
"Uttar Pradesh","Faizabad","Faizabad","Field Pea","Field Pea","14/03/2020","1700","1900","1800"
"Uttar Pradesh","Faizabad","Faizabad","Garlic","Desi","14/03/2020","5500","6000","5800"
"Uttar Pradesh","Faizabad","Faizabad","Ginger(Green)","Green Ginger","14/03/2020","3700","4000","3850"
"Uttar Pradesh","Faizabad","Faizabad","Grapes","Green","14/03/2020","3700","4000","3900"
"Uttar Pradesh","Faizabad","Faizabad","Green Chilli","Green Chilly","14/03/2020","3455","3700","3500"
"Uttar Pradesh","Faizabad","Faizabad","Gur(Jaggery)","Yellow","14/03/2020","3535","3575","3550"
"Uttar Pradesh","Faizabad","Faizabad","Jack Fruit","Jack Fruit","14/03/2020","1950","2200","2000"
"Uttar Pradesh","Faizabad","Faizabad","Lentil (Masur)(Whole)","Masoor Gola","14/03/2020","5575","5650","5600"
"Uttar Pradesh","Faizabad","Faizabad","Maize","Yellow","14/03/2020","1940","1970","1950"
"Uttar Pradesh","Faizabad","Faizabad","Mousambi(Sweet Lime)","Mousambi","14/03/2020","3150","3300","3200"
"Uttar Pradesh","Faizabad","Faizabad","Mustard","Sarson(Black)","14/03/2020","3990","4020","4000"
"Uttar Pradesh","Faizabad","Faizabad","Paddy(Dhan)(Common)","Common","14/03/2020","1585","1620","1600"
"Uttar Pradesh","Faizabad","Faizabad","Pomegranate","Pomogranate","14/03/2020","5700","5950","5800"
"Uttar Pradesh","Faizabad","Faizabad","Potato","Desi","14/03/2020","1470","1520","1500"
"Uttar Pradesh","Faizabad","Faizabad","Potato","Red","14/03/2020","1560","1600","1575"
"Uttar Pradesh","Faizabad","Faizabad","Pumpkin","Pumpkin","14/03/2020","1830","1880","1850"
"Uttar Pradesh","Faizabad","Faizabad","Raddish","Raddish","14/03/2020","750","800","770"
"Uttar Pradesh","Faizabad","Faizabad","Rice","III","14/03/2020","2430","2480","2450"
"Uttar Pradesh","Faizabad","Faizabad","Spinach","Spinach","14/03/2020","1050","1125","1100"
"Uttar Pradesh","Faizabad","Faizabad","Tomato","Hybrid","14/03/2020","500","700","600"
"Uttar Pradesh","Faizabad","Faizabad","Wheat","Dara","14/03/2020","1965","1990","1980"
"Uttar Pradesh","Faizabad","Faizabad","White Peas","White Peas","14/03/2020","5930","6000","5950"
"Uttar Pradesh","Ghaziabad","Noida","Apple","Apple","14/03/2020","6100","6350","6275"
"Uttar Pradesh","Ghaziabad","Noida","Banana - Green","Banana - Green","14/03/2020","1500","1580","1560"
"Uttar Pradesh","Ghaziabad","Noida","Bhindi(Ladies Finger)","Bhindi","14/03/2020","2300","2400","2400"
"Uttar Pradesh","Ghaziabad","Noida","Bottle gourd","Bottle Gourd","14/03/2020","1500","1570","1550"
"Uttar Pradesh","Ghaziabad","Noida","Brinjal","Round/Long","14/03/2020","1525","1600","1585"
"Uttar Pradesh","Ghaziabad","Noida","Cabbage","Cabbage","14/03/2020","1020","1085","1060"
"Uttar Pradesh","Ghaziabad","Noida","Capsicum","Capsicum","14/03/2020","2300","2450","2400"
"Uttar Pradesh","Ghaziabad","Noida","Carrot","Carrot","14/03/2020","1300","1370","1350"
"Uttar Pradesh","Ghaziabad","Noida","Cauliflower","Cauliflower","14/03/2020","1260","1400","1350"
"Uttar Pradesh","Ghaziabad","Noida","Coriander(Leaves)","Coriander","14/03/2020","2200","2400","2300"
"Uttar Pradesh","Ghaziabad","Noida","Cucumbar(Kheera)","Cucumbar","14/03/2020","1500","1600","1560"
"Uttar Pradesh","Ghaziabad","Noida","Ginger(Green)","Green Ginger","14/03/2020","6300","6500","6425"
"Uttar Pradesh","Ghaziabad","Noida","Grapes","Annabesahai","14/03/2020","5300","5600","5500"
"Uttar Pradesh","Ghaziabad","Noida","Green Chilli","Green Chilly","14/03/2020","2000","2150","2100"
"Uttar Pradesh","Ghaziabad","Noida","Lemon","Lemon","14/03/2020","2400","2525","2500"
"Uttar Pradesh","Ghaziabad","Noida","Methi(Leaves)","Methi","14/03/2020","1250","1340","1300"
"Uttar Pradesh","Ghaziabad","Noida","Mousambi(Sweet Lime)","Mousambi","14/03/2020","2980","3150","3100"
"Uttar Pradesh","Ghaziabad","Noida","Onion","Onion","14/03/2020","2250","2400","2350"
"Uttar Pradesh","Ghaziabad","Noida","Orange","Darjeeling","14/03/2020","2600","2700","2660"
"Uttar Pradesh","Ghaziabad","Noida","Papaya","Papaya","14/03/2020","1900","2000","1960"
"Uttar Pradesh","Ghaziabad","Noida","Peas cod","Peas cod","14/03/2020","1670","1720","1700"
"Uttar Pradesh","Ghaziabad","Noida","Pomegranate","Pomogranate","14/03/2020","4150","4360","4270"
"Uttar Pradesh","Ghaziabad","Noida","Potato","Desi","14/03/2020","1350","1450","1420"
"Uttar Pradesh","Ghaziabad","Noida","Pumpkin","Pumpkin","14/03/2020","1180","1300","1270"
"Uttar Pradesh","Ghaziabad","Noida","Raddish","Raddish","14/03/2020","500","560","535"
"Uttar Pradesh","Ghaziabad","Noida","Spinach","Spinach","14/03/2020","1000","1100","1060"
"Uttar Pradesh","Ghaziabad","Noida","Tomato","Deshi","14/03/2020","1250","1350","1310"
"Uttar Pradesh","Hathras","Shadabad","Apple","American","14/03/2020","4850","5050","4950"
"Uttar Pradesh","Hathras","Shadabad","Bottle gourd","Bottle Gourd","14/03/2020","1080","1280","1180"
"Uttar Pradesh","Hathras","Shadabad","Brinjal","Brinjal","14/03/2020","1220","1420","1320"
"Uttar Pradesh","Hathras","Shadabad","Cabbage","Cabbage","14/03/2020","730","930","830"
"Uttar Pradesh","Hathras","Shadabad","Carrot","Carrot","14/03/2020","920","1120","1020"
"Uttar Pradesh","Hathras","Shadabad","Cauliflower","Cauliflower","14/03/2020","820","1020","920"
"Uttar Pradesh","Hathras","Shadabad","Cucumbar(Kheera)","Cucumbar","14/03/2020","1120","1320","1220"
"Uttar Pradesh","Hathras","Shadabad","Field Pea","Field Pea","14/03/2020","1750","1950","1850"
"Uttar Pradesh","Hathras","Shadabad","Ginger(Green)","Green Ginger","14/03/2020","4400","4600","4500"
"Uttar Pradesh","Hathras","Shadabad","Grapes","Annabesahai","14/03/2020","3750","3950","3850"
"Uttar Pradesh","Hathras","Shadabad","Green Chilli","Green Chilly","14/03/2020","2150","2350","2250"
"Uttar Pradesh","Hathras","Shadabad","Lemon","Lemon","14/03/2020","2860","3060","2960"
"Uttar Pradesh","Hathras","Shadabad","Onion","Red","14/03/2020","1950","2150","2050"
"Uttar Pradesh","Hathras","Shadabad","Papaya","Papaya","14/03/2020","1970","2170","2070"
"Uttar Pradesh","Hathras","Shadabad","Pomegranate","Pomogranate","14/03/2020","4400","4600","4500"
"Uttar Pradesh","Hathras","Shadabad","Potato","Desi","14/03/2020","1050","1250","1150"
"Uttar Pradesh","Hathras","Shadabad","Pumpkin","Pumpkin","14/03/2020","1060","1260","1160"
"Uttar Pradesh","Hathras","Shadabad","Raddish","Raddish","14/03/2020","570","770","670"
"Uttar Pradesh","Hathras","Shadabad","Spinach","Spinach","14/03/2020","700","900","800"
"Uttar Pradesh","Hathras","Shadabad","Tomato","Deshi","14/03/2020","750","950","850"
"Uttar Pradesh","Jaunpur","Shahganj","Apple","Delicious","14/03/2020","5800","5980","5850"
"Uttar Pradesh","Jaunpur","Shahganj","Bengal Gram(Gram)(Whole)","Desi (Whole)","14/03/2020","5130","5260","5200"
"Uttar Pradesh","Jaunpur","Shahganj","Bottle gourd","Bottle Gourd","14/03/2020","1320","1500","1400"
"Uttar Pradesh","Jaunpur","Shahganj","Brinjal","Brinjal","14/03/2020","1740","1900","1810"
"Uttar Pradesh","Jaunpur","Shahganj","Carrot","Carrot","14/03/2020","650","830","740"
"Uttar Pradesh","Jaunpur","Shahganj","Cauliflower","Cauliflower","14/03/2020","1150","1360","1240"
"Uttar Pradesh","Jaunpur","Shahganj","Cucumbar(Kheera)","Cucumbar","14/03/2020","1120","1300","1200"
"Uttar Pradesh","Jaunpur","Shahganj","Garlic","Garlic","14/03/2020","9840","10000","9910"
"Uttar Pradesh","Jaunpur","Shahganj","Ginger(Green)","Green Ginger","14/03/2020","5160","5400","5240"
"Uttar Pradesh","Jaunpur","Shahganj","Grapes","Other","14/03/2020","3100","3300","3200"
"Uttar Pradesh","Jaunpur","Shahganj","Green Chilli","Green Chilly","14/03/2020","2450","2600","2540"
"Uttar Pradesh","Jaunpur","Shahganj","Gur(Jaggery)","Yellow","14/03/2020","3560","3700","3630"
